/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_657.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_657.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_657.jpg,0,0,0,1.131098E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_725.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_725.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_725.jpg,0,0,0,6.864268E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_792.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_792.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_792.jpg,0,0,0,8.617775E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_860.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_860.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_860.jpg,0,0,0,1.041326E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_928.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_928.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_928.jpg,0,0,0,9.481834E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_49_995.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_49_995.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_49_995.jpg,0,0,0,3.582283E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_063.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_063.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_063.jpg,0,0,0,7.798974E-07
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_130.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_130.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_130.jpg,0,0,0,3.335391E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_198.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_198.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_198.jpg,0,0,0,1.108063E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_265.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_265.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_265.jpg,0,0,0,1.117676E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_332.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_332.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_332.jpg,0,0,0,1.943939E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_399.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_399.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_399.jpg,0,0,0,3.809859E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_467.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_467.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_467.jpg,0,0,0,4.210916E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_534.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_534.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_534.jpg,0,0,0,1.424126E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_602.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_602.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_602.jpg,0,0,0,2.454527E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_669.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_669.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_669.jpg,0,0,0,1.409563E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_736.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_736.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_736.jpg,0,0,0,5.735593E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_804.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_804.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_804.jpg,0,0,0,5.062512E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_871.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_871.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_871.jpg,0,0,0,1.643269E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_50_938.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_50_938.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_50_938.jpg,0,0,0,2.82022E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_005.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_005.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_005.jpg,0,0,0,1.067595E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_073.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_073.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_073.jpg,0,0,0,2.022645E-05
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_140.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_140.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_140.jpg,0,0,0,9.81302E-06
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_207.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_207.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_207.jpg,0,0.02008796,0,0.009143006
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_277.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_277.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_277.jpg,0,0.2069006,0,0.105503
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_346.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_346.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_346.jpg,0,0.4346702,0,0.4034429
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_415.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_415.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_415.jpg,0,0.6204093,0,0.7612663
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_487.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_487.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_487.jpg,0,0.8692203,0,1.452566
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_553.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_553.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_553.jpg,0,1,0,2.127882
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_622.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_622.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_622.jpg,-0.1,1,0,3.047094
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_691.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_691.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_691.jpg,-0.25,1,0,3.742499
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_760.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_760.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_760.jpg,-0.45,1,0,4.65976
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_828.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_828.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_828.jpg,0,1,0,5.33955
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_897.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_897.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_897.jpg,0,1,0,6.031701
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_51_964.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_51_964.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_51_964.jpg,0,1,0,6.949368
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_032.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_032.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_032.jpg,0,1,0,7.632987
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_100.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_100.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_100.jpg,-0.15,1,0,8.533104
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_168.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_168.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_168.jpg,-0.3,1,0,9.18813
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_235.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_235.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_235.jpg,-0.45,1,0,9.823477
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_303.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_303.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_303.jpg,0,1,0,10.66784
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_370.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_370.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_370.jpg,0,1,0,11.32487
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_438.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_438.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_438.jpg,0,1,0,11.95091
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_505.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_505.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_505.jpg,0,1,0,12.82169
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_572.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_572.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_572.jpg,-0.15,1,0,13.49814
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_640.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_640.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_640.jpg,-0.35,1,0,14.28062
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_709.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_709.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_709.jpg,-0.5000001,1,0,14.91798
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_778.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_778.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_778.jpg,0,1,0,15.65555
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_849.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_849.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_849.jpg,0,1,0,16.17781
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_920.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_920.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_920.jpg,0,1,0,17.03059
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_52_990.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_52_990.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_52_990.jpg,-0.1,1,0,17.69131
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_062.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_062.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_062.jpg,-0.3,1,0,18.47652
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_133.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_133.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_133.jpg,-0.45,1,0,19.02625
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_203.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_203.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_203.jpg,0,1,0,19.71947
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_273.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_273.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_273.jpg,0,1,0,20.32268
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_343.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_343.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_343.jpg,0,1,0,21.12044
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_412.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_412.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_412.jpg,0,1,0,21.68483
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_483.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_483.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_483.jpg,-0.15,1,0,22.47911
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_553.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_553.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_553.jpg,-0.3,1,0,23.04959
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_627.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_627.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_627.jpg,-0.5000001,1,0,23.71882
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_699.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_699.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_699.jpg,0,1,0,24.34306
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_769.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_769.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_769.jpg,0,1,0,24.88444
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_842.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_842.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_842.jpg,0,1,0,25.64094
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_916.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_916.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_916.jpg,0,1,0,26.21044
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_53_990.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_53_990.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_53_990.jpg,-0.05,1,0,26.96617
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_057.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_057.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_057.jpg,-0.2,1,0,27.51599
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_131.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_131.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_131.jpg,-0.4,1,0,28.18006
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_201.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_201.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_201.jpg,-0.6000001,1,0,28.74901
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_274.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_274.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_274.jpg,0,1,0,29.21312
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_342.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_342.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_342.jpg,0,1,0,29.92295
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_415.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_415.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_415.jpg,0,1,0,30.18995
/home/lucasmirachi/Desktop/IMG/center_2022_03_14_22_42_54_483.jpg,/home/lucasmirachi/Desktop/IMG/left_2022_03_14_22_42_54_483.jpg,/home/lucasmirachi/Desktop/IMG/right_2022_03_14_22_42_54_483.jpg,0,1,0,30.19014
